generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.620000,11.680000,0.253425,0.145834,0.411969
500,42.620000,12.420000,0.132045,0.111927,0.463291
1000,32.300000,12.740000,0.059655,0.119266,0.504941
1500,40.900000,12.880000,0.043478,0.105042,0.503613
2000,36.240000,12.840000,0.024922,0.099659,0.509026
2500,40.180000,12.140000,0.023064,0.112896,0.486699
3000,44.000000,12.160000,0.013158,0.100966,0.495823
3500,43.760000,11.960000,0.006689,0.096119,0.495346
4000,39.640000,12.240000,0.006536,0.102262,0.489450
4500,38.260000,11.880000,0.006734,0.108651,0.470640
5000,37.220000,12.320000,0.006494,0.098940,0.504203
