generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.880000,11.780000,0.241087,0.139993,0.421817
500,41.180000,12.960000,0.141975,0.119252,0.493612
1000,45.680000,12.920000,0.077399,0.099328,0.512161
1500,39.720000,13.060000,0.055130,0.113130,0.520868
2000,38.680000,12.180000,0.036125,0.110398,0.489093
2500,32.100000,12.160000,0.023026,0.112310,0.493805
3000,41.720000,12.460000,0.012841,0.100465,0.503817
3500,41.260000,12.120000,0.003300,0.105935,0.486991
4000,37.280000,11.300000,0.000000,0.112079,0.458236
4500,41.220000,11.420000,0.000000,0.101434,0.467950
5000,36.640000,11.960000,0.000000,0.108356,0.473718
