generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.580000,11.560000,0.242215,0.137470,0.415476
500,42.260000,12.580000,0.104928,0.113157,0.495985
1000,40.860000,13.040000,0.061350,0.112373,0.516022
1500,39.440000,12.760000,0.034483,0.102349,0.511604
2000,39.420000,12.400000,0.025806,0.107676,0.498974
2500,38.660000,12.400000,0.012903,0.107605,0.498641
3000,37.100000,12.420000,0.003221,0.104134,0.493643
3500,44.700000,12.620000,0.000000,0.093895,0.513800
4000,37.620000,12.700000,0.000000,0.090918,0.513699
4500,33.080000,11.360000,0.000000,0.106348,0.456651
5000,32.220000,11.660000,0.000000,0.096302,0.481910
