generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.700000,11.440000,0.220280,0.145310,0.414450
500,36.180000,12.580000,0.092210,0.110792,0.482942
1000,38.720000,12.280000,0.061889,0.118729,0.480329
1500,35.040000,12.660000,0.044234,0.110440,0.501672
2000,41.680000,12.100000,0.039669,0.115349,0.486386
2500,41.300000,12.440000,0.019293,0.094262,0.499393
3000,40.400000,12.480000,0.009615,0.092597,0.504986
3500,40.660000,12.700000,0.000000,0.100264,0.516143
4000,43.280000,12.820000,0.000000,0.083796,0.529488
4500,41.400000,12.340000,0.000000,0.100901,0.500067
5000,36.380000,12.320000,0.000000,0.103990,0.501452
