generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.760000,12.520000,0.239617,0.130002,0.450541
500,33.840000,13.080000,0.131498,0.114549,0.502113
1000,33.720000,13.540000,0.079764,0.101643,0.527686
1500,39.740000,12.820000,0.046802,0.106857,0.511013
2000,39.180000,12.220000,0.029460,0.101573,0.486075
2500,30.140000,12.080000,0.013245,0.094263,0.486974
3000,37.340000,11.280000,0.010638,0.107089,0.449769
3500,34.760000,11.980000,0.006678,0.106495,0.482285
4000,36.700000,11.960000,0.003344,0.113339,0.482321
4500,41.040000,11.940000,0.003350,0.103276,0.478010
5000,42.160000,12.260000,0.003263,0.100922,0.507620
