generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.680000,12.020000,0.249584,0.145956,0.438069
500,41.300000,12.680000,0.135647,0.115977,0.476728
1000,45.940000,12.720000,0.088050,0.112517,0.488198
1500,39.580000,12.300000,0.052033,0.101954,0.494185
2000,45.760000,12.620000,0.025357,0.099789,0.505972
2500,44.060000,12.040000,0.019934,0.114368,0.482387
3000,42.080000,11.600000,0.010345,0.115673,0.464958
3500,43.220000,11.700000,0.006838,0.101780,0.473506
4000,38.300000,12.080000,0.003311,0.104695,0.486641
4500,35.360000,12.120000,0.000000,0.102513,0.495012
5000,39.300000,12.340000,0.000000,0.096038,0.495067
