generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.680000,11.440000,0.269231,0.147759,0.396191
500,33.660000,12.280000,0.143322,0.121874,0.453212
1000,38.160000,12.900000,0.083721,0.117772,0.503785
1500,32.380000,13.020000,0.052227,0.108118,0.516174
2000,34.140000,12.500000,0.035200,0.112479,0.503531
2500,36.900000,12.540000,0.019139,0.110153,0.509190
3000,41.040000,13.060000,0.015314,0.104574,0.529766
3500,37.580000,12.900000,0.015504,0.099042,0.518219
4000,34.520000,12.520000,0.009585,0.101712,0.503024
4500,41.960000,12.260000,0.006525,0.099378,0.496907
5000,43.840000,11.800000,0.006780,0.102677,0.485346
