generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.640000,11.500000,0.250435,0.140907,0.403308
500,47.640000,12.060000,0.119403,0.125041,0.452961
1000,35.520000,12.660000,0.078989,0.111960,0.492358
1500,40.880000,12.600000,0.047619,0.103429,0.515174
2000,35.200000,12.820000,0.024961,0.101740,0.518453
2500,41.440000,12.780000,0.018779,0.108339,0.524814
3000,40.020000,12.180000,0.013136,0.110506,0.503656
3500,39.500000,12.380000,0.012924,0.095412,0.510076
4000,35.900000,12.740000,0.006279,0.106479,0.520431
4500,45.700000,12.040000,0.003322,0.097845,0.490003
5000,40.780000,11.820000,0.003384,0.101321,0.482507
