generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.200000,11.620000,0.244406,0.144681,0.409602
500,39.980000,12.160000,0.171053,0.130336,0.448789
1000,41.680000,12.860000,0.090202,0.106377,0.494103
1500,43.900000,12.780000,0.056338,0.108624,0.497099
2000,42.560000,11.680000,0.034247,0.107356,0.464930
2500,38.800000,12.140000,0.009885,0.104241,0.497273
3000,42.740000,12.040000,0.006645,0.111212,0.485881
3500,35.120000,12.000000,0.003333,0.098558,0.485761
4000,43.880000,11.860000,0.003373,0.091701,0.479895
4500,37.300000,12.240000,0.000000,0.091190,0.504147
5000,43.420000,12.220000,0.000000,0.090717,0.503239
