generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.040000,11.280000,0.198582,0.146577,0.413660
500,45.960000,13.180000,0.097117,0.106872,0.508580
1000,43.300000,12.920000,0.068111,0.111689,0.513837
1500,36.440000,13.020000,0.043011,0.098033,0.514918
2000,39.620000,12.400000,0.035484,0.101552,0.505317
2500,38.860000,12.920000,0.009288,0.098628,0.524772
3000,40.760000,12.940000,0.003091,0.094684,0.520461
3500,42.120000,12.540000,0.003190,0.103222,0.510035
4000,37.040000,11.920000,0.003356,0.101016,0.489840
4500,37.920000,12.360000,0.000000,0.100660,0.500668
5000,34.520000,12.400000,0.000000,0.094118,0.498936
