generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.880000,11.220000,0.206774,0.151024,0.407193
500,31.500000,12.060000,0.102819,0.114894,0.461159
1000,42.380000,12.180000,0.045977,0.108168,0.481359
1500,47.000000,11.980000,0.036728,0.114739,0.476667
2000,37.980000,12.560000,0.019108,0.107977,0.511226
2500,42.760000,12.320000,0.012987,0.096055,0.493367
3000,40.480000,12.420000,0.012882,0.103582,0.498821
3500,37.940000,12.560000,0.009554,0.106147,0.504859
4000,39.400000,12.340000,0.009724,0.092180,0.498710
4500,37.840000,12.760000,0.006270,0.101355,0.509839
5000,45.020000,11.420000,0.003503,0.115625,0.463842
