generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.140000,11.220000,0.249554,0.158486,0.409987
500,43.960000,12.960000,0.129630,0.111010,0.493587
1000,38.080000,13.240000,0.102719,0.104612,0.514657
1500,41.360000,12.600000,0.060317,0.109701,0.492694
2000,41.000000,12.780000,0.046948,0.101830,0.499377
2500,34.700000,13.340000,0.029985,0.096758,0.533444
3000,40.400000,12.440000,0.022508,0.088304,0.508508
3500,35.960000,11.820000,0.016920,0.106016,0.479395
4000,37.660000,12.180000,0.009852,0.109648,0.503131
4500,40.400000,11.960000,0.003344,0.108631,0.488558
5000,43.420000,12.180000,0.003284,0.107510,0.488197
