generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.860000,12.520000,0.271565,0.142139,0.442185
500,40.080000,12.660000,0.132701,0.119573,0.481223
1000,39.920000,13.120000,0.070122,0.107543,0.507305
1500,36.500000,13.180000,0.039454,0.099455,0.523571
2000,47.120000,12.820000,0.024961,0.096934,0.510288
2500,43.040000,13.020000,0.015361,0.063083,0.529218
3000,41.340000,12.620000,0.009509,0.099682,0.508800
3500,37.720000,12.600000,0.009524,0.102596,0.508969
4000,33.620000,12.560000,0.009554,0.106636,0.513171
4500,42.100000,13.020000,0.003072,0.097482,0.533057
5000,44.460000,12.680000,0.003155,0.095527,0.516127
