generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.220000,11.200000,0.225000,0.143465,0.404310
500,36.980000,12.320000,0.133117,0.128355,0.474476
1000,38.680000,12.720000,0.072327,0.109036,0.496567
1500,33.860000,11.900000,0.043697,0.116714,0.473589
2000,43.800000,11.860000,0.023609,0.123602,0.481128
2500,38.680000,11.840000,0.023649,0.113029,0.473932
3000,38.400000,12.220000,0.006547,0.105332,0.489101
3500,36.800000,11.620000,0.000000,0.104226,0.471633
4000,37.800000,11.660000,0.000000,0.102935,0.488705
4500,35.840000,11.780000,0.000000,0.108323,0.477238
5000,32.900000,12.160000,0.000000,0.101192,0.492270
