generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.360000,12.200000,0.272131,0.149327,0.423585
500,32.040000,13.080000,0.146789,0.123943,0.496999
1000,36.180000,13.600000,0.094118,0.108290,0.531574
1500,40.640000,13.260000,0.072398,0.095531,0.517719
2000,42.260000,12.820000,0.040562,0.095640,0.518189
2500,43.520000,13.100000,0.024427,0.099331,0.528559
3000,45.300000,12.440000,0.022508,0.108729,0.506920
3500,46.240000,11.980000,0.020033,0.107312,0.483913
4000,36.940000,12.060000,0.009950,0.089547,0.492875
4500,42.540000,12.340000,0.000000,0.098292,0.506705
5000,39.340000,12.140000,0.000000,0.108923,0.495294
