generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.160000,11.380000,0.231986,0.145430,0.395661
500,42.980000,11.980000,0.143573,0.124955,0.451578
1000,38.300000,12.420000,0.093398,0.114212,0.489111
1500,43.140000,12.880000,0.068323,0.104505,0.504906
2000,37.560000,12.340000,0.051864,0.105295,0.490025
2500,44.720000,12.820000,0.040562,0.105286,0.518015
3000,43.700000,11.960000,0.026756,0.111927,0.478733
3500,36.660000,11.880000,0.026936,0.106252,0.477741
4000,43.000000,11.940000,0.023451,0.109269,0.481190
4500,39.880000,12.160000,0.013158,0.096405,0.495634
5000,39.840000,12.440000,0.009646,0.092740,0.515115
