generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.620000,11.660000,0.253859,0.143704,0.414644
500,46.560000,13.120000,0.125000,0.116873,0.502701
1000,35.840000,13.600000,0.079412,0.102287,0.534160
1500,39.260000,12.640000,0.053797,0.107512,0.506753
2000,37.300000,12.220000,0.029460,0.101062,0.500420
2500,38.640000,11.960000,0.020067,0.104528,0.486322
3000,39.460000,12.080000,0.016556,0.103571,0.487460
3500,38.660000,11.860000,0.010118,0.100514,0.483984
4000,39.980000,12.200000,0.009836,0.096036,0.493291
4500,38.080000,12.160000,0.006579,0.096117,0.489348
5000,41.880000,12.560000,0.006369,0.098203,0.509475
