generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.500000,11.600000,0.237931,0.142036,0.413763
500,39.520000,12.540000,0.130781,0.114147,0.462108
1000,44.140000,12.460000,0.086677,0.120356,0.483010
1500,40.040000,12.400000,0.048387,0.109309,0.493998
2000,33.560000,12.320000,0.016234,0.102912,0.500171
2500,48.580000,12.600000,0.015873,0.104151,0.504013
3000,42.400000,12.600000,0.006349,0.090810,0.510436
3500,43.480000,12.580000,0.006359,0.096047,0.501462
4000,37.760000,12.300000,0.003252,0.107636,0.501700
4500,40.860000,12.340000,0.000000,0.111197,0.505568
5000,48.600000,12.340000,0.000000,0.102381,0.506308
