generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.260000,11.680000,0.222603,0.145482,0.425806
500,35.140000,12.620000,0.114105,0.108739,0.476903
1000,35.120000,12.640000,0.079114,0.112279,0.495943
1500,42.660000,12.660000,0.044234,0.103977,0.494508
2000,35.980000,12.540000,0.035088,0.112837,0.498888
2500,36.960000,13.100000,0.027481,0.089963,0.524324
3000,39.720000,12.160000,0.026316,0.104586,0.484325
3500,34.380000,11.760000,0.010204,0.112142,0.481797
4000,45.780000,12.020000,0.000000,0.109483,0.504182
4500,36.000000,12.220000,0.000000,0.103274,0.496480
5000,33.060000,12.460000,0.000000,0.082728,0.518480
