generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.260000,11.100000,0.241441,0.145366,0.397528
500,42.640000,12.940000,0.129830,0.111879,0.489206
1000,37.460000,12.860000,0.077760,0.105905,0.492399
1500,39.040000,12.660000,0.044234,0.103800,0.501330
2000,38.740000,12.720000,0.022013,0.099584,0.513491
2500,44.120000,12.380000,0.016155,0.107134,0.504106
3000,38.720000,12.240000,0.006536,0.097942,0.493775
3500,42.480000,11.900000,0.000000,0.103096,0.475239
4000,40.200000,11.900000,0.000000,0.104902,0.481722
4500,40.400000,11.920000,0.000000,0.110861,0.478986
5000,41.580000,12.400000,0.000000,0.105834,0.516551
