generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.280000,11.780000,0.241087,0.142806,0.415071
500,43.860000,12.740000,0.125589,0.116467,0.493080
1000,37.740000,13.020000,0.064516,0.107995,0.510056
1500,36.100000,12.560000,0.035032,0.100397,0.506587
2000,35.180000,12.460000,0.016051,0.100084,0.498760
2500,40.420000,12.740000,0.015699,0.097278,0.509187
3000,29.240000,11.960000,0.010033,0.099041,0.493095
3500,37.020000,13.160000,0.006079,0.082775,0.540408
4000,38.500000,12.240000,0.000000,0.091402,0.502514
4500,42.160000,12.640000,0.000000,0.096177,0.513467
5000,43.020000,12.020000,0.000000,0.105314,0.496450
