generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.540000,11.860000,0.256324,0.145712,0.426893
500,36.440000,13.260000,0.150830,0.119232,0.497882
1000,40.600000,13.300000,0.081203,0.103365,0.522877
1500,42.980000,12.420000,0.057971,0.115908,0.497659
2000,29.560000,12.820000,0.037441,0.099152,0.515661
2500,47.340000,13.260000,0.027149,0.090735,0.527394
3000,44.420000,12.700000,0.018898,0.091179,0.508821
3500,43.040000,12.620000,0.015848,0.100694,0.508796
4000,39.800000,11.420000,0.010508,0.108313,0.477563
4500,40.040000,12.200000,0.003279,0.094605,0.497765
5000,34.860000,11.600000,0.003448,0.115040,0.474153
