generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,31.460000,11.980000,0.237062,0.141297,0.435696
500,34.720000,12.420000,0.119163,0.106275,0.484918
1000,34.720000,12.560000,0.079618,0.109156,0.494388
1500,40.240000,12.840000,0.046729,0.099399,0.508824
2000,33.820000,13.100000,0.036641,0.087298,0.525088
2500,39.160000,12.920000,0.024768,0.104234,0.519173
3000,30.440000,12.480000,0.016026,0.103579,0.505582
3500,33.500000,12.320000,0.006494,0.106314,0.498000
4000,39.680000,12.440000,0.000000,0.081990,0.511444
4500,38.720000,12.420000,0.000000,0.099291,0.510427
5000,34.980000,12.580000,0.000000,0.096273,0.512361
