generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.020000,11.380000,0.242531,0.141223,0.399424
500,33.980000,12.540000,0.105263,0.116617,0.475703
1000,34.160000,13.020000,0.061444,0.104128,0.518124
1500,32.340000,12.820000,0.034321,0.100096,0.512421
2000,36.260000,11.880000,0.020202,0.110172,0.483628
2500,36.780000,11.840000,0.013514,0.100871,0.493721
3000,34.600000,12.020000,0.009983,0.097385,0.481232
3500,37.360000,12.480000,0.006410,0.090842,0.500928
4000,37.660000,11.880000,0.003367,0.098639,0.492155
4500,43.000000,11.820000,0.003384,0.113555,0.476551
5000,35.080000,11.740000,0.000000,0.088956,0.482766
