generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.500000,11.600000,0.237931,0.142371,0.416740
500,44.340000,12.420000,0.138486,0.119890,0.468220
1000,39.960000,12.320000,0.087662,0.113585,0.480398
1500,39.540000,12.800000,0.053125,0.101722,0.510014
2000,40.360000,12.720000,0.044025,0.107896,0.494942
2500,40.080000,12.040000,0.036545,0.111297,0.474819
3000,42.820000,12.140000,0.019769,0.099691,0.487447
3500,35.960000,12.320000,0.012987,0.098919,0.503787
4000,35.080000,12.120000,0.003300,0.107150,0.490650
4500,38.800000,12.160000,0.003289,0.087416,0.500241
5000,41.360000,12.540000,0.003190,0.098226,0.502457
