generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.480000,12.260000,0.241436,0.136689,0.440109
500,40.800000,12.820000,0.127925,0.119110,0.487420
1000,42.940000,12.260000,0.068515,0.109539,0.481465
1500,44.960000,12.700000,0.037795,0.096917,0.499901
2000,40.180000,12.460000,0.032103,0.107077,0.488429
2500,46.780000,11.940000,0.023451,0.105044,0.488717
3000,40.420000,11.880000,0.016835,0.094511,0.489219
3500,38.940000,12.120000,0.003300,0.108953,0.505478
4000,36.260000,12.500000,0.003200,0.098127,0.507486
4500,42.820000,11.960000,0.003344,0.100617,0.481476
5000,40.400000,11.540000,0.003466,0.101137,0.468116
