generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,47.680000,11.720000,0.218430,0.135574,0.402738
500,40.800000,12.280000,0.100977,0.123050,0.475862
1000,41.000000,12.000000,0.060000,0.113737,0.477237
1500,41.760000,11.960000,0.033445,0.108458,0.475015
2000,39.460000,12.280000,0.019544,0.099477,0.500275
2500,40.940000,12.560000,0.015924,0.099780,0.511225
3000,38.560000,12.200000,0.000000,0.074221,0.500479
3500,41.440000,11.260000,0.000000,0.114456,0.460758
4000,37.040000,11.920000,0.000000,0.107167,0.477243
4500,37.000000,12.200000,0.000000,0.101095,0.493600
5000,42.660000,11.920000,0.000000,0.084249,0.487427
