generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.640000,11.200000,0.221429,0.145458,0.414502
500,33.240000,12.200000,0.134426,0.111582,0.470588
1000,34.200000,12.920000,0.074303,0.107722,0.506048
1500,42.760000,12.400000,0.045161,0.108386,0.485109
2000,37.100000,12.200000,0.019672,0.099066,0.495214
2500,37.360000,11.840000,0.006757,0.106570,0.480508
3000,37.500000,12.840000,0.006231,0.088599,0.521707
3500,38.900000,12.460000,0.003210,0.077124,0.507356
4000,45.120000,12.420000,0.003221,0.097538,0.506812
4500,41.000000,12.520000,0.003195,0.101929,0.510972
5000,40.700000,12.640000,0.003165,0.107173,0.518466
