generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.200000,12.180000,0.259442,0.130325,0.421738
500,44.320000,13.200000,0.151515,0.114985,0.494137
1000,34.540000,13.200000,0.106061,0.104306,0.507499
1500,43.240000,12.440000,0.067524,0.111973,0.489098
2000,36.540000,12.480000,0.038462,0.110750,0.487698
2500,47.260000,12.540000,0.022329,0.100083,0.504941
3000,41.260000,12.160000,0.019737,0.099923,0.492942
3500,36.300000,12.100000,0.009917,0.119029,0.499755
4000,42.720000,12.140000,0.000000,0.094356,0.498377
4500,33.060000,12.080000,0.000000,0.107801,0.491807
5000,38.440000,11.840000,0.000000,0.094622,0.485849
