generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.700000,12.080000,0.228477,0.135615,0.436533
500,40.340000,13.420000,0.125186,0.109648,0.519542
1000,38.040000,13.720000,0.067055,0.094974,0.545328
1500,41.200000,12.600000,0.053968,0.108915,0.501907
2000,37.200000,12.640000,0.037975,0.108718,0.511430
2500,44.920000,12.760000,0.028213,0.099875,0.501553
3000,38.000000,12.160000,0.016447,0.098561,0.490381
3500,37.720000,12.720000,0.012579,0.099617,0.521481
4000,42.160000,12.520000,0.012780,0.098453,0.503348
4500,42.640000,12.060000,0.009950,0.098099,0.486515
5000,32.360000,12.440000,0.003215,0.108065,0.500929
