generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.320000,11.900000,0.228571,0.138545,0.421038
500,34.680000,12.480000,0.141026,0.130107,0.480535
1000,32.520000,13.280000,0.072289,0.104259,0.525449
1500,46.400000,13.220000,0.045386,0.102065,0.526816
2000,39.860000,13.000000,0.027692,0.100025,0.513128
2500,39.200000,12.580000,0.025437,0.111380,0.499433
3000,41.080000,12.480000,0.019231,0.110463,0.508216
3500,45.200000,12.720000,0.015723,0.097303,0.515451
4000,39.420000,12.800000,0.006250,0.087006,0.524981
4500,42.700000,12.860000,0.006221,0.096625,0.524870
5000,40.740000,12.460000,0.003210,0.090141,0.503338
