generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.440000,11.660000,0.257290,0.141440,0.407822
500,36.420000,12.620000,0.136292,0.121485,0.478712
1000,41.560000,13.180000,0.084977,0.107752,0.515150
1500,38.160000,13.340000,0.068966,0.087663,0.519666
2000,39.580000,12.440000,0.041801,0.100086,0.496553
2500,38.760000,12.940000,0.024730,0.092844,0.511016
3000,35.940000,12.920000,0.015480,0.086933,0.521860
3500,41.400000,12.300000,0.003252,0.095029,0.495157
4000,37.120000,12.080000,0.003311,0.106632,0.485450
4500,39.760000,12.060000,0.003317,0.098195,0.489377
5000,40.700000,12.800000,0.003125,0.093710,0.524081
