generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.140000,11.900000,0.235294,0.143282,0.422050
500,40.740000,12.940000,0.139104,0.115245,0.494175
1000,46.060000,13.200000,0.100000,0.109349,0.504600
1500,41.620000,13.500000,0.047407,0.095644,0.530617
2000,40.260000,12.600000,0.034921,0.107329,0.495236
2500,37.240000,12.500000,0.016000,0.097646,0.520182
3000,43.520000,12.840000,0.012461,0.099318,0.515127
3500,43.640000,12.000000,0.006667,0.106001,0.486399
4000,36.620000,12.060000,0.006633,0.098170,0.496706
4500,41.380000,11.580000,0.003454,0.104649,0.463795
5000,43.260000,12.020000,0.000000,0.108099,0.485586
