generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.360000,11.360000,0.197183,0.141718,0.413154
500,34.160000,12.560000,0.105096,0.111494,0.494883
1000,36.420000,13.440000,0.068452,0.103034,0.527663
1500,37.900000,12.660000,0.037915,0.105639,0.505075
2000,37.320000,12.700000,0.025197,0.102726,0.517074
2500,44.920000,12.740000,0.012559,0.083241,0.510886
3000,44.680000,13.000000,0.006154,0.094057,0.530242
3500,43.820000,12.620000,0.006339,0.102270,0.511511
4000,38.480000,12.980000,0.003082,0.093793,0.527193
4500,42.520000,12.680000,0.003155,0.082321,0.526532
5000,39.460000,12.380000,0.003231,0.108434,0.505198
