generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.560000,12.460000,0.282504,0.139483,0.427800
500,38.300000,12.840000,0.161994,0.120450,0.482794
1000,41.460000,13.200000,0.090909,0.108050,0.509514
1500,45.340000,13.480000,0.065282,0.100447,0.528425
2000,31.620000,13.220000,0.039334,0.102552,0.521922
2500,34.560000,13.160000,0.030395,0.093171,0.527631
3000,34.400000,12.660000,0.022117,0.090166,0.511059
3500,32.300000,12.080000,0.016556,0.107843,0.492129
4000,39.960000,12.040000,0.009967,0.115119,0.484503
4500,37.520000,11.660000,0.003431,0.105648,0.475986
5000,40.280000,12.260000,0.003263,0.110375,0.501265
