generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.600000,12.120000,0.247525,0.135933,0.436565
500,39.840000,12.720000,0.144654,0.125007,0.483928
1000,44.240000,13.080000,0.079511,0.111956,0.515920
1500,46.680000,12.840000,0.056075,0.107156,0.502693
2000,35.300000,12.840000,0.043614,0.101301,0.520556
2500,37.080000,13.340000,0.023988,0.093364,0.536874
3000,40.200000,12.700000,0.015748,0.105971,0.514214
3500,39.120000,12.060000,0.006633,0.115406,0.498409
4000,41.440000,12.340000,0.000000,0.103327,0.502324
4500,36.280000,12.280000,0.000000,0.098001,0.497590
5000,39.280000,12.140000,0.000000,0.111895,0.487832
