generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.040000,11.480000,0.229965,0.145718,0.421256
500,48.820000,12.200000,0.124590,0.122165,0.468042
1000,36.860000,12.420000,0.057971,0.110851,0.482634
1500,38.860000,12.500000,0.025600,0.104529,0.503588
2000,43.620000,12.160000,0.019737,0.106789,0.497682
2500,42.660000,12.080000,0.009934,0.079729,0.495564
3000,42.900000,11.840000,0.003378,0.108886,0.477942
3500,42.100000,12.620000,0.000000,0.093764,0.508396
4000,39.260000,12.340000,0.000000,0.101538,0.500539
4500,39.640000,12.320000,0.000000,0.099051,0.497570
5000,36.340000,11.960000,0.000000,0.103268,0.482917
