generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.820000,11.380000,0.246046,0.142196,0.413179
500,44.640000,12.500000,0.124800,0.121096,0.465971
1000,38.220000,12.420000,0.057971,0.110468,0.486852
1500,41.840000,11.900000,0.020168,0.106816,0.478091
2000,40.140000,12.220000,0.016367,0.095972,0.500729
2500,40.680000,11.320000,0.007067,0.099016,0.467178
3000,44.600000,11.940000,0.000000,0.108778,0.490333
3500,36.620000,12.080000,0.000000,0.098769,0.496457
4000,32.120000,12.020000,0.000000,0.102897,0.474943
4500,39.680000,12.120000,0.000000,0.103726,0.486237
5000,40.360000,12.680000,0.000000,0.102838,0.524444
