generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.020000,11.420000,0.234676,0.149618,0.423603
500,34.760000,12.720000,0.100629,0.122077,0.488137
1000,34.300000,12.700000,0.056693,0.105039,0.504492
1500,40.080000,12.120000,0.039604,0.108629,0.478953
2000,36.500000,12.540000,0.035088,0.104946,0.499899
2500,35.520000,12.160000,0.029605,0.115298,0.489400
3000,35.120000,12.340000,0.019449,0.103523,0.489598
3500,38.220000,12.240000,0.016340,0.109689,0.505104
4000,35.340000,12.460000,0.009631,0.108074,0.501201
4500,42.940000,12.400000,0.009677,0.106063,0.495136
5000,39.960000,12.300000,0.006504,0.072990,0.501832
