generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,46.440000,12.400000,0.219355,0.135957,0.455034
500,35.920000,13.120000,0.088415,0.100081,0.509526
1000,36.000000,12.880000,0.049689,0.102267,0.521303
1500,46.600000,12.520000,0.022364,0.099084,0.510130
2000,31.220000,13.140000,0.009132,0.102033,0.536835
2500,41.180000,12.720000,0.009434,0.097184,0.524021
3000,34.980000,12.480000,0.006410,0.113431,0.510030
3500,45.060000,12.820000,0.003120,0.097152,0.517719
4000,29.700000,12.520000,0.000000,0.090734,0.510738
4500,42.440000,12.400000,0.000000,0.107064,0.504941
5000,35.160000,12.120000,0.000000,0.105914,0.486628
