generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.180000,12.320000,0.230519,0.125584,0.444482
500,42.880000,13.020000,0.119816,0.110867,0.492116
1000,40.040000,12.880000,0.071429,0.109582,0.506933
1500,39.500000,12.180000,0.055829,0.121628,0.481625
2000,37.200000,11.940000,0.036851,0.112950,0.472322
2500,40.820000,12.720000,0.018868,0.099942,0.505006
3000,43.280000,12.560000,0.012739,0.102531,0.505047
3500,39.400000,12.200000,0.009836,0.113842,0.496056
4000,42.220000,12.400000,0.009677,0.105913,0.498588
4500,40.680000,12.500000,0.009600,0.107265,0.503558
5000,45.260000,12.460000,0.003210,0.107916,0.498703
