generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.880000,11.640000,0.264605,0.138589,0.414651
500,41.740000,13.020000,0.132104,0.102563,0.498763
1000,43.320000,12.720000,0.084906,0.104390,0.496449
1500,37.860000,12.440000,0.051447,0.111698,0.493388
2000,40.440000,12.480000,0.028846,0.098502,0.502600
2500,37.960000,12.340000,0.012966,0.106826,0.498133
3000,35.760000,12.780000,0.003130,0.093004,0.520013
3500,41.860000,12.860000,0.000000,0.086566,0.518580
4000,37.300000,12.420000,0.000000,0.085852,0.508883
4500,35.460000,11.760000,0.000000,0.106520,0.481799
5000,38.260000,11.920000,0.000000,0.104653,0.491617
