generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.360000,11.640000,0.261168,0.134847,0.414574
500,33.240000,12.880000,0.139752,0.114755,0.480911
1000,36.140000,12.600000,0.069841,0.109563,0.487751
1500,35.320000,12.780000,0.037559,0.096871,0.507163
2000,36.040000,12.360000,0.012945,0.107866,0.499355
2500,35.440000,12.220000,0.006547,0.106384,0.498418
3000,33.020000,12.120000,0.003300,0.097390,0.496078
3500,42.360000,12.220000,0.003273,0.084319,0.503993
4000,41.400000,12.260000,0.003263,0.105811,0.500951
4500,41.320000,12.640000,0.000000,0.076997,0.521399
5000,42.080000,11.560000,0.000000,0.121103,0.477975
