generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.660000,11.640000,0.219931,0.136939,0.423281
500,42.500000,12.100000,0.122314,0.121635,0.476995
1000,34.500000,12.560000,0.073248,0.109542,0.491103
1500,41.200000,12.060000,0.046434,0.102614,0.477283
2000,35.100000,12.120000,0.019802,0.099970,0.486377
2500,36.620000,12.280000,0.013029,0.101578,0.491749
3000,41.800000,12.540000,0.003190,0.097778,0.514397
3500,45.420000,12.620000,0.003170,0.090344,0.516466
4000,41.500000,12.520000,0.003195,0.087998,0.512205
4500,42.860000,12.360000,0.003236,0.083951,0.501006
5000,40.220000,12.640000,0.003165,0.106465,0.514121
