generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.020000,12.360000,0.223301,0.132799,0.453771
500,42.120000,12.840000,0.112150,0.114424,0.502567
1000,41.860000,12.620000,0.060222,0.101382,0.495207
1500,37.860000,12.060000,0.039801,0.100728,0.474078
2000,43.220000,11.880000,0.020202,0.099185,0.473016
2500,41.480000,12.180000,0.009852,0.114415,0.494712
3000,39.940000,12.180000,0.006568,0.099769,0.493288
3500,38.520000,11.960000,0.003344,0.107783,0.496071
4000,39.480000,11.780000,0.003396,0.069849,0.484773
4500,37.660000,12.480000,0.003205,0.104081,0.507993
5000,44.360000,12.040000,0.003322,0.108208,0.489105
