generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.640000,11.700000,0.235897,0.140801,0.423482
500,42.120000,12.800000,0.131250,0.118721,0.483906
1000,44.760000,12.900000,0.089922,0.104709,0.502454
1500,41.880000,13.060000,0.049005,0.107209,0.519478
2000,44.120000,12.340000,0.048622,0.114776,0.489059
2500,45.780000,12.700000,0.031496,0.106416,0.503146
3000,39.520000,12.580000,0.015898,0.104659,0.504579
3500,43.220000,12.500000,0.009600,0.100622,0.502881
4000,40.420000,12.320000,0.003247,0.110069,0.497736
4500,41.960000,11.980000,0.003339,0.108667,0.488133
5000,27.860000,12.740000,0.003140,0.097628,0.515637
