generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.120000,11.260000,0.248668,0.146787,0.397254
500,32.340000,12.540000,0.143541,0.127203,0.475950
1000,39.220000,12.900000,0.086822,0.108495,0.497615
1500,33.520000,13.120000,0.045732,0.097518,0.524310
2000,43.760000,12.560000,0.028662,0.096433,0.513660
2500,38.740000,12.380000,0.019386,0.100792,0.502648
3000,40.220000,12.020000,0.016639,0.111888,0.494785
3500,47.760000,12.400000,0.009677,0.095408,0.511846
4000,44.900000,12.060000,0.009950,0.098849,0.499718
4500,39.580000,12.520000,0.006390,0.103665,0.513536
5000,42.100000,12.460000,0.003210,0.103905,0.498742
