generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.400000,11.220000,0.192513,0.137287,0.405091
500,32.720000,12.220000,0.101473,0.118213,0.469709
1000,35.040000,13.020000,0.052227,0.096303,0.514498
1500,36.540000,11.980000,0.030050,0.116548,0.488428
2000,39.040000,12.480000,0.009615,0.085482,0.515285
2500,39.200000,11.700000,0.010256,0.100500,0.473696
3000,42.100000,12.500000,0.006400,0.099990,0.509121
3500,35.600000,12.640000,0.006329,0.095610,0.515634
4000,38.480000,12.620000,0.003170,0.099089,0.513507
4500,36.040000,12.200000,0.003279,0.113064,0.498447
5000,29.280000,12.660000,0.003160,0.096315,0.520650
