generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.060000,12.020000,0.222962,0.137364,0.435739
500,43.700000,12.020000,0.106489,0.129269,0.474379
1000,36.400000,12.480000,0.067308,0.115948,0.498280
1500,45.380000,12.860000,0.043546,0.099232,0.520272
2000,37.280000,12.700000,0.031496,0.096590,0.510580
2500,44.360000,12.380000,0.025848,0.108370,0.499451
3000,42.260000,12.780000,0.012520,0.096789,0.517601
3500,38.200000,12.560000,0.006369,0.102475,0.508798
4000,38.180000,11.880000,0.003367,0.103982,0.490212
4500,38.060000,12.540000,0.003190,0.103705,0.509316
5000,33.920000,12.220000,0.003273,0.099947,0.499966
