generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.800000,11.520000,0.236111,0.137328,0.406502
500,34.340000,12.640000,0.129747,0.113783,0.477672
1000,33.940000,12.580000,0.069952,0.103555,0.486075
1500,30.660000,12.560000,0.041401,0.105520,0.501586
2000,36.400000,12.700000,0.025197,0.111959,0.514833
2500,33.440000,12.320000,0.009740,0.104094,0.501085
3000,32.460000,12.060000,0.000000,0.107460,0.486933
3500,29.760000,12.480000,0.000000,0.079220,0.523360
4000,41.120000,11.960000,0.000000,0.093188,0.508030
4500,34.400000,12.340000,0.000000,0.106118,0.510917
5000,28.640000,12.360000,0.000000,0.104679,0.499397
