generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.860000,12.400000,0.212903,0.127002,0.453361
500,41.280000,12.840000,0.143302,0.115518,0.479171
1000,41.640000,12.920000,0.080495,0.104771,0.500767
1500,36.900000,12.340000,0.055105,0.114843,0.491315
2000,36.920000,12.120000,0.039604,0.112647,0.492045
2500,43.180000,12.060000,0.023217,0.097766,0.490160
3000,37.180000,12.340000,0.012966,0.102772,0.504906
3500,43.360000,12.520000,0.003195,0.102693,0.512147
4000,43.260000,12.800000,0.003125,0.086200,0.524299
4500,41.080000,11.680000,0.000000,0.085260,0.473083
5000,37.360000,12.300000,0.000000,0.097123,0.503771
