generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.580000,10.940000,0.248629,0.154626,0.395027
500,29.820000,12.720000,0.135220,0.115246,0.485934
1000,35.640000,12.740000,0.078493,0.103824,0.500102
1500,44.240000,12.760000,0.053292,0.108392,0.506089
2000,43.080000,12.660000,0.028436,0.096380,0.502696
2500,44.860000,11.800000,0.013559,0.120553,0.474156
3000,44.940000,12.000000,0.006667,0.104760,0.488422
3500,41.820000,12.420000,0.006441,0.102558,0.495656
4000,39.080000,12.300000,0.006504,0.108180,0.489122
4500,39.060000,11.820000,0.000000,0.096667,0.477093
5000,38.060000,11.600000,0.000000,0.110694,0.470512
