generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.540000,11.860000,0.232715,0.137531,0.418631
500,44.440000,12.780000,0.137715,0.113657,0.480104
1000,41.340000,12.160000,0.101974,0.115490,0.469074
1500,41.900000,12.980000,0.064715,0.104955,0.509753
2000,34.740000,12.600000,0.028571,0.105756,0.503971
2500,36.320000,12.240000,0.019608,0.101682,0.496726
3000,39.540000,12.540000,0.012759,0.095303,0.508672
3500,43.040000,11.840000,0.006757,0.091814,0.492378
4000,37.380000,12.480000,0.003205,0.096608,0.512804
4500,40.140000,12.280000,0.003257,0.105780,0.489213
5000,41.240000,12.340000,0.003241,0.102631,0.508577
