generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.500000,11.560000,0.269896,0.145531,0.398831
500,38.060000,12.820000,0.162246,0.120458,0.468653
1000,37.940000,12.500000,0.083200,0.114735,0.482524
1500,35.700000,12.420000,0.054750,0.115312,0.491930
2000,39.140000,12.420000,0.032206,0.103262,0.498666
2500,41.680000,12.720000,0.025157,0.107446,0.521151
3000,37.880000,12.440000,0.016077,0.107638,0.504962
3500,35.980000,12.400000,0.009677,0.106843,0.502440
4000,40.020000,12.180000,0.009852,0.112728,0.503223
4500,38.660000,12.320000,0.006494,0.086011,0.508471
5000,39.060000,12.340000,0.003241,0.104380,0.513269
