generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.460000,11.160000,0.240143,0.145343,0.399116
500,31.520000,12.800000,0.115625,0.108710,0.478301
1000,39.960000,12.780000,0.081377,0.111477,0.500000
1500,29.300000,12.560000,0.050955,0.109065,0.500273
2000,39.200000,12.360000,0.032362,0.107093,0.492410
2500,34.200000,12.300000,0.022764,0.096439,0.491091
3000,31.720000,12.480000,0.012821,0.102041,0.502364
3500,29.860000,12.300000,0.003252,0.100254,0.507543
4000,34.000000,12.380000,0.003231,0.102142,0.504980
4500,35.620000,12.200000,0.003279,0.104589,0.504202
5000,43.180000,12.040000,0.003322,0.103841,0.500668
