generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.520000,11.000000,0.221818,0.151421,0.398879
500,36.100000,12.840000,0.115265,0.107835,0.500761
1000,39.120000,13.480000,0.056380,0.090917,0.540306
1500,37.100000,12.900000,0.046512,0.100659,0.522607
2000,34.640000,12.580000,0.034976,0.107268,0.501812
2500,31.500000,12.040000,0.016611,0.109003,0.489046
3000,37.680000,11.940000,0.000000,0.101974,0.494168
3500,32.760000,12.140000,0.000000,0.108307,0.489609
4000,34.440000,12.760000,0.000000,0.100789,0.519510
4500,44.140000,11.720000,0.000000,0.108484,0.482482
5000,39.000000,11.920000,0.000000,0.109135,0.485673
