generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.520000,11.600000,0.234483,0.139490,0.414570
500,38.400000,13.220000,0.130106,0.112932,0.504950
1000,35.380000,12.600000,0.092063,0.094713,0.489555
1500,35.320000,12.580000,0.057234,0.106130,0.500102
2000,41.440000,12.140000,0.026359,0.111903,0.493404
2500,40.640000,12.360000,0.016181,0.107400,0.501569
3000,43.440000,12.400000,0.009677,0.106570,0.494017
3500,43.300000,12.300000,0.000000,0.098682,0.502133
4000,46.120000,12.000000,0.000000,0.098500,0.491754
4500,40.920000,11.340000,0.000000,0.118598,0.458233
5000,42.140000,11.500000,0.000000,0.113910,0.460857
