generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.360000,12.360000,0.255663,0.140372,0.439539
500,41.540000,13.780000,0.145138,0.113192,0.526349
1000,41.760000,13.540000,0.085672,0.107813,0.539783
1500,42.640000,12.940000,0.046368,0.106853,0.520998
2000,34.960000,12.320000,0.035714,0.114630,0.501325
2500,36.580000,11.900000,0.016807,0.109019,0.477022
3000,45.880000,12.080000,0.003311,0.112828,0.490016
3500,39.760000,12.840000,0.000000,0.087221,0.522989
4000,37.840000,12.320000,0.000000,0.104212,0.502493
4500,34.520000,11.580000,0.000000,0.108177,0.467369
5000,40.380000,12.260000,0.000000,0.104322,0.494062
