generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.080000,12.140000,0.240527,0.144247,0.442241
500,35.800000,12.720000,0.144654,0.119530,0.484288
1000,35.680000,12.800000,0.078125,0.108044,0.503656
1500,32.120000,12.360000,0.064725,0.118279,0.490151
2000,35.720000,12.920000,0.046440,0.103199,0.507918
2500,39.060000,12.960000,0.024691,0.097450,0.505616
3000,35.380000,12.120000,0.006601,0.109844,0.490189
3500,39.000000,11.880000,0.003367,0.118232,0.478940
4000,36.520000,12.180000,0.003284,0.091461,0.499072
4500,41.180000,12.560000,0.000000,0.092561,0.519205
5000,41.440000,12.140000,0.000000,0.110587,0.494551
