generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.140000,12.500000,0.236800,0.125559,0.440390
500,34.360000,13.340000,0.137931,0.105832,0.507274
1000,34.720000,13.360000,0.077844,0.111775,0.524245
1500,42.820000,12.460000,0.044944,0.107241,0.493918
2000,42.340000,12.480000,0.025641,0.097516,0.502290
2500,40.300000,12.180000,0.009852,0.094817,0.496250
3000,35.480000,12.720000,0.003145,0.102905,0.517503
3500,33.060000,12.560000,0.000000,0.096513,0.501109
4000,36.260000,12.720000,0.000000,0.100247,0.511121
4500,38.300000,12.400000,0.000000,0.097069,0.497769
5000,31.440000,12.000000,0.000000,0.102804,0.490460
