generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.500000,11.640000,0.240550,0.140839,0.423215
500,43.920000,13.060000,0.137825,0.116565,0.496455
1000,38.940000,13.280000,0.072289,0.099455,0.519685
1500,36.880000,12.440000,0.041801,0.104611,0.493052
2000,40.000000,12.220000,0.026187,0.100173,0.497625
2500,40.920000,12.340000,0.016207,0.106752,0.492798
3000,40.420000,12.000000,0.006667,0.098129,0.489805
3500,37.280000,12.620000,0.003170,0.088099,0.509521
4000,37.020000,12.760000,0.000000,0.081298,0.519524
4500,42.860000,12.220000,0.000000,0.102366,0.498286
5000,38.260000,11.280000,0.000000,0.115611,0.458753
