generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.020000,12.200000,0.242623,0.136892,0.433883
500,44.040000,13.340000,0.140930,0.111768,0.497128
1000,42.740000,13.220000,0.102874,0.107943,0.508451
1500,35.160000,12.740000,0.050235,0.107318,0.508424
2000,38.400000,12.060000,0.033167,0.109502,0.485981
2500,41.640000,11.900000,0.010084,0.110053,0.474725
3000,42.460000,11.940000,0.006700,0.102897,0.493480
3500,44.460000,11.920000,0.003356,0.104386,0.484624
4000,39.680000,11.660000,0.003431,0.113502,0.470544
4500,42.620000,11.640000,0.000000,0.104621,0.471412
5000,33.400000,11.780000,0.000000,0.104685,0.478306
