generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,45.400000,11.940000,0.227806,0.132927,0.427359
500,42.900000,12.860000,0.127527,0.118521,0.487158
1000,39.740000,12.500000,0.067200,0.107160,0.506993
1500,36.960000,12.600000,0.038095,0.118027,0.508968
2000,35.820000,12.300000,0.026016,0.105031,0.503556
2500,39.020000,12.680000,0.009464,0.092834,0.519431
3000,40.480000,12.620000,0.009509,0.104484,0.521191
3500,36.140000,12.780000,0.006260,0.100660,0.518788
4000,43.740000,11.920000,0.006711,0.110196,0.490158
4500,44.580000,11.940000,0.003350,0.108742,0.477465
5000,41.740000,12.100000,0.003306,0.103792,0.489697
