generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.800000,11.260000,0.238011,0.141823,0.404302
500,38.960000,12.760000,0.106583,0.117428,0.497349
1000,36.000000,12.220000,0.065466,0.118837,0.483263
1500,45.460000,13.200000,0.036364,0.095676,0.533471
2000,42.560000,13.340000,0.011994,0.085349,0.542522
2500,41.320000,12.320000,0.009740,0.103551,0.497685
3000,44.860000,12.340000,0.006483,0.102094,0.500203
3500,40.540000,12.980000,0.006163,0.105599,0.527243
4000,37.720000,12.560000,0.006369,0.104214,0.508584
4500,42.660000,12.160000,0.003289,0.099681,0.495571
5000,35.940000,12.700000,0.003150,0.098028,0.512736
